MS_system,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,CountDeclMethodStrictPrivate,CountDeclMethodStrictPublished,CountDeclModule,CountDeclProperty,CountDeclSubprogram,CountLineInactive
train-ticket,notification.entity,1.0,2.0,88.0,26.0,55.0,7.0,42.0,41.0,1.0,,"0,13",3.0,0.0,3.0,1.0,,,,,2.0,0.0,0.0,,,2.0,21.0,2.0,,0.0,0.0,0.0,2.0,,50.0,1.0,,38.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,notification.mq,2.0,2.0,115.0,22.0,93.0,0.0,78.0,51.0,32.0,,"0,00",23.0,4.0,19.0,0.0,,,,,2.0,0.0,2.0,,,2.0,13.0,2.0,,0.0,0.0,0.0,2.0,,59.0,41.0,,72.0,3.0,,1.0,,,4.0,,,,,,,,,,,,,
train-ticket,notification.repository,0.0,1.0,20.0,7.0,13.0,0.0,10.0,10.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,3.0,0.0,3.0,,3.0,0.0,0.0,0.0,,12.0,0.0,,9.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
train-ticket,notification.service,1.0,4.0,328.0,52.0,237.0,39.0,188.0,103.0,115.0,,"0,16",13.0,1.0,12.0,0.0,,,,,4.0,0.0,1.0,,,18.0,14.0,18.0,,4.0,0.0,0.0,14.0,,126.0,126.0,,166.0,2.0,,1.0,,,18.0,,,,,,,,,,,,,
train-ticket,order,1.0,1.0,34.0,3.0,28.0,3.0,17.0,15.0,2.0,,"0,11",4.0,0.0,4.0,0.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,23.0,2.0,,14.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,order.config,1.0,1.0,90.0,9.0,62.0,23.0,29.0,24.0,5.0,,"0,37",16.0,0.0,12.0,5.0,,,,,2.0,0.0,0.0,,,4.0,2.0,4.0,,0.0,0.0,1.0,3.0,,29.0,30.0,,24.0,1.0,,0.0,,,4.0,,,,,,,,,,,,,
train-ticket,order.controller,1.0,2.0,360.0,53.0,295.0,12.0,170.0,107.0,96.0,,"0,04",8.0,0.0,7.0,0.0,,,,,2.0,0.0,1.0,,,33.0,5.0,33.0,,0.0,0.0,0.0,33.0,,180.0,128.0,,135.0,1.0,,0.0,,,33.0,,,,,,,,,,,,,
train-ticket,order.entity,1.0,3.0,254.0,61.0,174.0,19.0,115.0,73.0,42.0,,"0,11",6.0,0.0,6.0,0.0,,,,,3.0,0.0,0.0,,,17.0,29.0,17.0,,0.0,0.0,0.0,17.0,,95.0,58.0,,92.0,4.0,,1.0,,,21.0,,,,,,,,,,,,,
train-ticket,order.init,1.0,1.0,85.0,9.0,73.0,9.0,68.0,20.0,51.0,,"0,12",57.0,3.0,54.0,6.0,,,,,1.0,0.0,0.0,,,1.0,6.0,1.0,,0.0,0.0,0.0,1.0,,23.0,56.0,,66.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
train-ticket,order.repository,0.0,1.0,30.0,7.0,20.0,3.0,15.0,15.0,0.0,,"0,15",0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,5.0,0.0,5.0,,5.0,0.0,0.0,0.0,,19.0,0.0,,14.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
train-ticket,order.service,2.0,3.0,899.0,104.0,777.0,23.0,584.0,280.0,434.0,,"0,03",12.0,0.0,12.0,0.0,,,,,5.0,0.0,1.0,,,76.0,9.0,76.0,,19.0,1.0,0.0,56.0,,339.0,484.0,,477.0,12.0,,4.0,,,99.0,,,,,,,,,,,,,
train-ticket,org.myproject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring,1.0,20.0,1361.0,403.0,947.0,16.0,667.0,367.0,321.0,,"0,02",5.0,0.0,5.0,0.0,,,,,27.0,7.0,22.0,,,172.0,71.0,179.0,,26.0,3.0,10.0,140.0,,404.0,409.0,,455.0,5.0,,2.0,,,187.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.antn,2.0,15.0,756.0,178.0,576.0,2.0,391.0,244.0,177.0,,"0,00",8.0,0.0,8.0,0.0,,,,,22.0,4.0,6.0,,,59.0,17.0,63.0,,25.0,14.0,0.0,24.0,,286.0,212.0,,264.0,11.0,,4.0,,,102.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.atcfg,2.0,3.0,159.0,34.0,121.0,4.0,77.0,54.0,25.0,,"0,03",7.0,0.0,6.0,0.0,,,,,3.0,0.0,1.0,,,12.0,3.0,12.0,,0.0,1.0,0.0,11.0,,75.0,31.0,,55.0,7.0,,4.0,,,18.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.instrument,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.instrument.async,1.0,14.0,918.0,189.0,727.0,2.0,483.0,306.0,208.0,,"0,00",6.0,0.0,6.0,0.0,,,,,16.0,0.0,5.0,,,82.0,31.0,82.0,,5.0,9.0,8.0,60.0,,394.0,239.0,,354.0,3.0,,2.0,,,107.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.instrument.messaging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.instrument.messaging.websocket,1.0,1.0,56.0,7.0,48.0,1.0,28.0,26.0,2.0,,"0,02",5.0,0.0,4.0,0.0,,,,,1.0,0.0,0.0,,,3.0,4.0,3.0,,0.0,0.0,0.0,3.0,,40.0,4.0,,24.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.instrument.msg,2.0,11.0,574.0,105.0,466.0,3.0,324.0,186.0,162.0,,"0,01",8.0,0.0,8.0,0.0,,,,,11.0,0.0,11.0,,,40.0,6.0,40.0,,3.0,16.0,5.0,16.0,,220.0,191.0,,223.0,7.0,,3.0,,,87.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.instrument.rest,3.0,3.0,243.0,37.0,204.0,2.0,136.0,70.0,76.0,,"0,01",15.0,0.0,15.0,0.0,,,,,4.0,0.0,4.0,,,11.0,10.0,11.0,,1.0,3.0,2.0,5.0,,89.0,101.0,,104.0,10.0,,2.0,,,27.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.instrument.schedl,1.0,3.0,115.0,29.0,86.0,0.0,58.0,42.0,18.0,,"0,00",6.0,0.0,6.0,0.0,,,,,3.0,0.0,1.0,,,7.0,5.0,7.0,,0.0,0.0,0.0,7.0,,54.0,24.0,,46.0,2.0,,1.0,,,8.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.instrument.web,2.0,20.0,1770.0,351.0,1405.0,21.0,953.0,520.0,501.0,,"0,01",6.0,0.0,6.0,0.0,,,,,30.0,5.0,24.0,,,171.0,36.0,176.0,,9.0,47.0,3.0,117.0,,624.0,581.0,,636.0,12.0,,3.0,,,289.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.instrument.web.client,1.0,10.0,782.0,167.0,614.0,1.0,416.0,264.0,172.0,,"0,00",6.0,0.0,6.0,0.0,,,,,17.0,0.0,4.0,,,76.0,29.0,76.0,,2.0,22.0,6.0,46.0,,329.0,202.0,,308.0,4.0,,2.0,,,95.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.lgger,1.0,5.0,199.0,56.0,142.0,1.0,90.0,50.0,40.0,,"0,01",6.0,0.0,6.0,0.0,,,,,6.0,0.0,0.0,,,20.0,4.0,20.0,,4.0,2.0,0.0,14.0,,71.0,43.0,,61.0,3.0,,1.0,,,23.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.mtc,1.0,5.0,197.0,50.0,147.0,0.0,96.0,66.0,34.0,,"0,00",5.0,0.0,5.0,0.0,,,,,8.0,0.0,3.0,,,21.0,7.0,21.0,,2.0,1.0,0.0,18.0,,85.0,39.0,,64.0,3.0,,1.0,,,24.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.spl,2.0,5.0,131.0,36.0,95.0,0.0,73.0,45.0,35.0,,"0,00",7.0,0.0,7.0,0.0,,,,,5.0,1.0,1.0,,,8.0,5.0,9.0,,1.0,0.0,0.0,8.0,,50.0,34.0,,53.0,4.0,,2.0,,,15.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.trace,2.0,2.0,359.0,61.0,297.0,1.0,184.0,84.0,115.0,,"0,00",8.0,0.0,8.0,0.0,,,,,6.0,8.0,4.0,,,23.0,10.0,31.0,,9.0,4.0,0.0,18.0,,105.0,148.0,,124.0,5.0,,3.0,,,60.0,,,,,,,,,,,,,
train-ticket,org.myproject.ms.monitoring.util,2.0,4.0,135.0,33.0,102.0,0.0,74.0,43.0,38.0,,"0,00",6.0,0.0,6.0,0.0,,,,,5.0,7.0,4.0,,,7.0,1.0,14.0,,0.0,2.0,0.0,12.0,,44.0,45.0,,46.0,4.0,,3.0,,,22.0,,,,,,,,,,,,,
train-ticket,org.services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
train-ticket,org.services.analysis,4.0,9.0,1801.0,245.0,1451.0,122.0,1161.0,479.0,948.0,,"0,08",27.0,3.0,24.0,1.0,,,,,9.0,29.0,14.0,,,15.0,13.0,44.0,,0.0,12.0,0.0,32.0,,458.0,1056.0,,875.0,37.0,,8.0,,,304.0,,,,,,,,,,,,,
train-ticket,other,1.0,1.0,36.0,5.0,28.0,3.0,17.0,15.0,2.0,,"0,11",5.0,1.0,4.0,0.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,23.0,2.0,,14.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,other.config,1.0,1.0,90.0,9.0,62.0,23.0,29.0,24.0,5.0,,"0,37",16.0,1.0,12.0,5.0,,,,,2.0,0.0,0.0,,,4.0,2.0,4.0,,0.0,0.0,1.0,3.0,,29.0,30.0,,24.0,1.0,,0.0,,,4.0,,,,,,,,,,,,,
train-ticket,other.controller,1.0,2.0,355.0,53.0,297.0,5.0,172.0,108.0,97.0,,"0,02",8.0,0.0,7.0,0.0,,,,,2.0,0.0,1.0,,,33.0,5.0,33.0,,0.0,0.0,0.0,33.0,,181.0,129.0,,137.0,1.0,,0.0,,,33.0,,,,,,,,,,,,,
train-ticket,other.entity,1.0,3.0,225.0,51.0,155.0,19.0,102.0,66.0,36.0,,"0,12",7.0,0.0,7.0,0.0,,,,,3.0,0.0,0.0,,,11.0,29.0,11.0,,0.0,0.0,0.0,11.0,,88.0,52.0,,85.0,4.0,,1.0,,,15.0,,,,,,,,,,,,,
train-ticket,other.init,1.0,1.0,47.0,7.0,37.0,5.0,32.0,16.0,17.0,,"0,14",22.0,2.0,20.0,2.0,,,,,1.0,0.0,0.0,,,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,19.0,17.0,,30.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
train-ticket,other.repository,0.0,1.0,63.0,7.0,20.0,36.0,15.0,15.0,0.0,,"1,80",0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,5.0,0.0,5.0,,5.0,0.0,0.0,0.0,,19.0,0.0,,14.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
train-ticket,other.service,2.0,3.0,908.0,111.0,780.0,19.0,587.0,281.0,436.0,,"0,02",12.0,0.0,12.0,0.0,,,,,5.0,0.0,1.0,,,76.0,9.0,76.0,,19.0,1.0,0.0,56.0,,340.0,485.0,,480.0,12.0,,4.0,,,99.0,,,,,,,,,,,,,
train-ticket,plan,1.0,1.0,35.0,4.0,28.0,3.0,17.0,15.0,2.0,,"0,11",4.0,0.0,4.0,0.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,23.0,2.0,,14.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,plan.config,1.0,1.0,81.0,8.0,54.0,23.0,26.0,21.0,5.0,,"0,43",15.0,0.0,11.0,5.0,,,,,2.0,0.0,0.0,,,4.0,0.0,4.0,,0.0,0.0,1.0,3.0,,26.0,23.0,,21.0,1.0,,0.0,,,4.0,,,,,,,,,,,,,
train-ticket,plan.controller,1.0,2.0,128.0,19.0,106.0,3.0,72.0,56.0,27.0,,"0,03",7.0,0.0,7.0,0.0,,,,,2.0,0.0,1.0,,,9.0,5.0,9.0,,0.0,0.0,0.0,9.0,,74.0,35.0,,61.0,1.0,,0.0,,,9.0,,,,,,,,,,,,,
train-ticket,plan.service,3.0,3.0,493.0,68.0,385.0,41.0,302.0,174.0,214.0,,"0,11",31.0,3.0,27.0,1.0,,,,,11.0,0.0,1.0,,,15.0,5.0,15.0,,3.0,5.0,0.0,7.0,,179.0,267.0,,262.0,10.0,,3.0,,,33.0,,,,,,,,,,,,,
train-ticket,preserve,1.0,1.0,36.0,5.0,28.0,3.0,17.0,15.0,2.0,,"0,11",4.0,0.0,4.0,0.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,23.0,2.0,,14.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,preserve.config,1.0,2.0,97.0,12.0,66.0,23.0,34.0,28.0,6.0,,"0,35",13.0,0.0,9.0,4.0,,,,,3.0,0.0,1.0,,,5.0,0.0,5.0,,0.0,0.0,1.0,4.0,,35.0,25.0,,27.0,1.0,,0.0,,,5.0,,,,,,,,,,,,,
train-ticket,preserve.controller,1.0,2.0,96.0,16.0,77.0,3.0,53.0,45.0,13.0,,"0,04",6.0,0.0,6.0,0.0,,,,,2.0,0.0,1.0,,,5.0,5.0,5.0,,0.0,0.0,0.0,5.0,,59.0,17.0,,46.0,1.0,,0.0,,,5.0,,,,,,,,,,,,,
train-ticket,preserve.mq,1.0,1.0,23.0,6.0,17.0,0.0,13.0,11.0,3.0,,"0,00",4.0,0.0,4.0,0.0,,,,,1.0,0.0,1.0,,,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,13.0,3.0,,11.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
train-ticket,preserve.service,2.0,3.0,629.0,95.0,500.0,38.0,340.0,178.0,268.0,,"0,08",29.0,3.0,24.0,2.0,,,,,13.0,0.0,1.0,,,19.0,7.0,19.0,,1.0,9.0,0.0,9.0,,206.0,376.0,,302.0,17.0,,3.0,,,35.0,,,,,,,,,,,,,
train-ticket,preserveOther,1.0,1.0,36.0,5.0,28.0,3.0,17.0,15.0,2.0,,"0,11",5.0,1.0,4.0,0.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,23.0,2.0,,14.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,preserveOther.config,1.0,2.0,97.0,12.0,66.0,23.0,34.0,28.0,6.0,,"0,35",13.0,0.0,9.0,4.0,,,,,3.0,0.0,1.0,,,5.0,0.0,5.0,,0.0,0.0,1.0,4.0,,35.0,25.0,,27.0,1.0,,0.0,,,5.0,,,,,,,,,,,,,
train-ticket,preserveOther.controller,1.0,2.0,96.0,16.0,77.0,3.0,53.0,45.0,13.0,,"0,04",6.0,0.0,6.0,0.0,,,,,2.0,0.0,1.0,,,5.0,5.0,5.0,,0.0,0.0,0.0,5.0,,59.0,17.0,,46.0,1.0,,0.0,,,5.0,,,,,,,,,,,,,
train-ticket,preserveOther.mq,1.0,1.0,25.0,8.0,17.0,0.0,13.0,11.0,3.0,,"0,00",4.0,0.0,4.0,0.0,,,,,1.0,0.0,1.0,,,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,13.0,3.0,,11.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
train-ticket,preserveOther.service,2.0,3.0,637.0,101.0,502.0,38.0,340.0,178.0,270.0,,"0,08",29.0,4.0,24.0,2.0,,,,,14.0,0.0,1.0,,,19.0,7.0,19.0,,1.0,9.0,0.0,9.0,,206.0,379.0,,302.0,17.0,,3.0,,,35.0,,,,,,,,,,,,,
train-ticket,price,1.0,1.0,35.0,4.0,28.0,3.0,17.0,15.0,2.0,,"0,11",4.0,0.0,4.0,0.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,23.0,2.0,,14.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,price.config,1.0,1.0,88.0,9.0,60.0,23.0,29.0,24.0,5.0,,"0,38",16.0,0.0,11.0,5.0,,,,,2.0,0.0,0.0,,,4.0,2.0,4.0,,0.0,0.0,1.0,3.0,,29.0,28.0,,24.0,1.0,,0.0,,,4.0,,,,,,,,,,,,,
train-ticket,price.controller,1.0,2.0,171.0,25.0,143.0,3.0,92.0,66.0,39.0,,"0,02",7.0,0.0,7.0,0.0,,,,,2.0,0.0,1.0,,,14.0,5.0,14.0,,0.0,0.0,0.0,14.0,,94.0,51.0,,76.0,1.0,,0.0,,,14.0,,,,,,,,,,,,,
train-ticket,price.entity,1.0,1.0,40.0,11.0,25.0,4.0,14.0,13.0,1.0,,"0,16",4.0,0.0,3.0,1.0,,,,,1.0,0.0,0.0,,,1.0,5.0,1.0,,0.0,0.0,0.0,1.0,,22.0,1.0,,12.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
train-ticket,price.init,1.0,1.0,96.0,15.0,77.0,4.0,72.0,13.0,60.0,,"0,05",72.0,9.0,63.0,0.0,,,,,1.0,0.0,0.0,,,1.0,3.0,1.0,,0.0,0.0,0.0,1.0,,16.0,62.0,,70.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
train-ticket,price.repository,0.0,1.0,27.0,7.0,17.0,3.0,12.0,12.0,0.0,,"0,18",0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,4.0,0.0,4.0,,4.0,0.0,0.0,0.0,,16.0,0.0,,11.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
train-ticket,price.service,2.0,3.0,312.0,50.0,253.0,9.0,190.0,104.0,121.0,,"0,04",11.0,0.0,10.0,0.0,,,,,3.0,0.0,1.0,,,26.0,5.0,26.0,,7.0,0.0,0.0,19.0,,126.0,130.0,,154.0,5.0,,2.0,,,31.0,,,,,,,,,,,,,
train-ticket,rebook,1.0,1.0,35.0,4.0,28.0,3.0,17.0,15.0,2.0,,"0,11",4.0,0.0,4.0,0.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,23.0,2.0,,14.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,rebook.config,1.0,1.0,81.0,8.0,54.0,23.0,26.0,21.0,5.0,,"0,43",15.0,0.0,11.0,5.0,,,,,2.0,0.0,0.0,,,4.0,0.0,4.0,,0.0,0.0,1.0,3.0,,26.0,23.0,,21.0,1.0,,0.0,,,4.0,,,,,,,,,,,,,
train-ticket,rebook.controller,1.0,2.0,112.0,18.0,91.0,3.0,62.0,50.0,20.0,,"0,03",7.0,0.0,7.0,0.0,,,,,2.0,0.0,1.0,,,7.0,5.0,7.0,,0.0,0.0,0.0,7.0,,66.0,26.0,,53.0,1.0,,0.0,,,7.0,,,,,,,,,,,,,
train-ticket,rebook.entity,1.0,2.0,69.0,17.0,44.0,8.0,26.0,20.0,6.0,,"0,18",6.0,0.0,5.0,1.0,,,,,2.0,0.0,0.0,,,2.0,8.0,2.0,,0.0,0.0,0.0,2.0,,34.0,6.0,,22.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,rebook.service,3.0,3.0,634.0,71.0,532.0,35.0,379.0,205.0,287.0,,"0,07",25.0,2.0,22.0,1.0,,,,,7.0,1.0,1.0,,,22.0,5.0,23.0,,2.0,12.0,0.0,9.0,,229.0,382.0,,317.0,17.0,,4.0,,,59.0,,,,,,,,,,,,,
train-ticket,route,1.0,1.0,35.0,4.0,28.0,3.0,17.0,15.0,2.0,,"0,11",4.0,0.0,4.0,0.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,23.0,2.0,,14.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,route.config,1.0,1.0,84.0,8.0,57.0,24.0,27.0,22.0,5.0,,"0,42",15.0,0.0,11.0,6.0,,,,,2.0,0.0,0.0,,,4.0,0.0,4.0,,0.0,0.0,1.0,3.0,,27.0,25.0,,22.0,1.0,,0.0,,,4.0,,,,,,,,,,,,,
train-ticket,route.controller,1.0,2.0,164.0,24.0,137.0,3.0,87.0,61.0,35.0,,"0,02",6.0,0.0,6.0,0.0,,,,,2.0,0.0,1.0,,,14.0,5.0,14.0,,0.0,0.0,0.0,14.0,,88.0,47.0,,71.0,1.0,,0.0,,,14.0,,,,,,,,,,,,,
train-ticket,route.entity,1.0,2.0,83.0,19.0,58.0,6.0,40.0,29.0,11.0,,"0,10",6.0,0.0,6.0,0.0,,,,,2.0,0.0,0.0,,,3.0,10.0,3.0,,0.0,0.0,0.0,3.0,,42.0,11.0,,35.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
train-ticket,route.init,1.0,1.0,98.0,17.0,78.0,3.0,73.0,13.0,61.0,,"0,04",75.0,11.0,64.0,0.0,,,,,1.0,0.0,0.0,,,1.0,4.0,1.0,,0.0,0.0,0.0,1.0,,16.0,64.0,,71.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
train-ticket,route.repository,0.0,1.0,58.0,8.0,18.0,32.0,14.0,14.0,0.0,,"1,78",0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,5.0,0.0,5.0,,5.0,0.0,0.0,0.0,,17.0,0.0,,13.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
train-ticket,route.service,2.0,3.0,337.0,44.0,245.0,48.0,183.0,108.0,111.0,,"0,20",10.0,0.0,10.0,0.0,,,,,3.0,0.0,1.0,,,24.0,5.0,24.0,,6.0,0.0,0.0,18.0,,130.0,121.0,,150.0,5.0,,2.0,,,29.0,,,,,,,,,,,,,
train-ticket,seat,1.0,1.0,35.0,4.0,28.0,3.0,17.0,15.0,2.0,,"0,11",4.0,0.0,4.0,0.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,23.0,2.0,,14.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,seat.config,1.0,1.0,83.0,8.0,56.0,23.0,27.0,22.0,5.0,,"0,41",15.0,0.0,11.0,5.0,,,,,2.0,0.0,0.0,,,4.0,0.0,4.0,,0.0,0.0,1.0,3.0,,27.0,24.0,,22.0,1.0,,0.0,,,4.0,,,,,,,,,,,,,
train-ticket,seat.controller,1.0,2.0,129.0,18.0,92.0,19.0,62.0,50.0,20.0,,"0,21",9.0,0.0,7.0,2.0,,,,,2.0,0.0,1.0,,,7.0,5.0,7.0,,0.0,0.0,0.0,7.0,,67.0,26.0,,53.0,1.0,,0.0,,,7.0,,,,,,,,,,,,,
train-ticket,seat.service,2.0,3.0,400.0,56.0,321.0,24.0,239.0,151.0,164.0,,"0,07",31.0,3.0,26.0,2.0,,,,,10.0,0.0,1.0,,,12.0,5.0,12.0,,2.0,3.0,0.0,7.0,,162.0,218.0,,211.0,6.0,,3.0,,,22.0,,,,,,,,,,,,,
train-ticket,security,1.0,1.0,36.0,5.0,28.0,3.0,17.0,15.0,2.0,,"0,11",4.0,0.0,4.0,0.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,23.0,2.0,,14.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
train-ticket,security.config,1.0,1.0,81.0,8.0,54.0,23.0,26.0,21.0,5.0,,"0,43",15.0,0.0,11.0,5.0,,,,,2.0,0.0,0.0,,,4.0,0.0,4.0,,0.0,0.0,1.0,3.0,,26.0,23.0,,21.0,1.0,,0.0,,,4.0,,,,,,,,,,,,,
train-ticket,security.controller,1.0,2.0,161.0,24.0,134.0,3.0,83.0,59.0,35.0,,"0,02",7.0,0.0,7.0,0.0,,,,,2.0,0.0,1.0,,,13.0,5.0,13.0,,0.0,0.0,0.0,13.0,,88.0,47.0,,68.0,1.0,,0.0,,,13.0,,,,,,,,,,,,,
train-ticket,security.entity,1.0,1.0,38.0,10.0,24.0,4.0,15.0,15.0,0.0,,"0,17",3.0,0.0,2.0,1.0,,,,,1.0,0.0,0.0,,,1.0,4.0,1.0,,0.0,0.0,0.0,1.0,,22.0,0.0,,13.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
train-ticket,security.init,1.0,1.0,33.0,5.0,24.0,4.0,19.0,11.0,10.0,,"0,17",15.0,1.0,13.0,1.0,,,,,1.0,0.0,0.0,,,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,14.0,10.0,,17.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
train-ticket,security.repository,0.0,1.0,26.0,9.0,14.0,3.0,11.0,11.0,0.0,,"0,21",0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,4.0,0.0,4.0,,4.0,0.0,0.0,0.0,,13.0,0.0,,10.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
train-ticket,security.service,1.0,3.0,314.0,45.0,260.0,10.0,191.0,127.0,110.0,,"0,04",10.0,0.0,10.0,0.0,,,,,5.0,0.0,1.0,,,23.0,8.0,23.0,,5.0,3.0,0.0,15.0,,153.0,130.0,,165.0,2.0,,1.0,,,23.0,,,,,,,,,,,,,
